customer_id_legacy,transaction_id,TransactionAmount,purchase_date,product_category,customer_rating
100,1147_synthetic,5.950992144496785,2024-05-26,0,4.6
114,1090_synthetic,5.0966607354543445,2024-03-30,1,4.4
100,1147_synthetic,5.9604217837217845,2024-05-26,0,4.6
104,1148_synthetic,6.020103001821864,2024-05-27,1,1.4
184,1096_synthetic,5.605172777258334,2024-04-05,1,3.0
103,1052_synthetic,6.061573150302279,2024-02-21,3,4.8
171,1128_synthetic,5.473964448558963,2024-05-07,1,1.3
161,1039_synthetic,4.342177474825549,2024-02-08,3,3.0
143,1082_synthetic,6.06656423675353,2024-03-22,3,4.0
140,1104_synthetic,5.600287167306747,2024-04-13,3,2.3
111,1129_synthetic,5.918327316318011,2024-05-08,1,3.8
187,1011_synthetic,5.975990312930068,2024-01-11,4,1.7
150,1042_synthetic,5.9852402590514115,2024-02-11,4,3.0
152,1099_synthetic,6.119298227528927,2024-04-08,1,4.6
182,1007_synthetic,4.527398514877238,2024-01-07,4,4.9
146,1144_synthetic,6.180698047016708,2024-05-23,4,4.1
114,1090_synthetic,5.096247496278224,2024-03-30,1,4.4
187,1112_synthetic,5.450647321981452,2024-04-21,4,3.7
183,1060_synthetic,5.52523170846307,2024-02-29,2,4.8
100,1113_synthetic,5.166536935244527,2024-04-22,1,4.0
192,1002_synthetic,5.813695634337234,2024-01-02,2,4.2
111,1129_synthetic,5.940421352212518,2024-05-08,1,3.8
120,1048_synthetic,5.634415469649729,2024-02-17,3,1.3
190,1140_synthetic,6.003413710362849,2024-05-19,4,4.9
114,1037_synthetic,5.220877304012884,2024-02-06,1,2.7
174,1009_synthetic,5.446535113258577,2024-01-09,2,3.8
152,1099_synthetic,6.109293696781138,2024-04-08,1,4.6
100,1147_synthetic,5.975887717982483,2024-05-26,0,4.6
120,1048_synthetic,5.642633576935266,2024-02-17,3,1.3
132,1131_synthetic,5.742559254754515,2024-05-10,4,4.3
104,1148_synthetic,6.034929221178164,2024-05-27,1,1.4
159,1054_synthetic,6.21493619416124,2024-02-23,0,2.6
134,1120_synthetic,4.989488682234226,2024-04-29,3,2.8
162,1116_synthetic,5.850731304540407,2024-04-25,0,1.4
153,1075_synthetic,5.450307320973065,2024-03-15,3,3.8
100,1113_synthetic,5.140947888503848,2024-04-22,1,4.0
140,1104_synthetic,5.589450340228353,2024-04-13,3,2.3
173,1084_synthetic,5.095169375553074,2024-03-24,2,5.0
187,1112_synthetic,5.446081969392825,2024-04-21,4,3.7
152,1099_synthetic,6.113982815346895,2024-04-08,1,4.6
186,1093_synthetic,5.592420329217886,2024-04-02,1,4.0
102,1146_synthetic,4.487061481773446,2024-05-25,4,2.7
171,1128_synthetic,5.500447519781887,2024-05-07,1,1.3
170,1110_synthetic,6.199601227246332,2024-04-19,2,3.0
143,1082_synthetic,6.062067439319025,2024-03-22,3,4.0
159,1054_synthetic,6.206898088748763,2024-02-23,0,2.6
177,1068_synthetic,5.410314353486743,2024-03-08,3,1.3
141,1033_synthetic,5.3962717751471665,2024-02-02,3,1.4
164,1142_synthetic,5.890565986824495,2024-05-21,4,2.5
101,1021_synthetic,5.262153630077289,2024-01-21,3,3.4
120,1048_synthetic,5.636468375719458,2024-02-17,3,1.3
104,1148_synthetic,6.015947685856533,2024-05-27,1,1.4
171,1128_synthetic,5.483968605021995,2024-05-07,1,1.3
136,1136_synthetic,6.116513611102261,2024-05-15,2,2.5
187,1135_synthetic,6.141450829263343,2024-05-14,0,4.9
177,1145_synthetic,5.1861399391477505,2024-05-24,3,3.2
171,1128_synthetic,5.488362183924295,2024-05-07,1,1.3
141,1033_synthetic,5.399745203464183,2024-02-02,3,1.4
187,1115_synthetic,5.700755610717672,2024-04-24,4,4.2
107,1119_synthetic,6.051493031920277,2024-04-28,4,3.2
163,1022_synthetic,5.393492514746696,2024-01-22,3,2.7
161,1038_synthetic,5.809641374837372,2024-02-07,1,2.6
188,1109_synthetic,5.928508663127617,2024-04-18,1,2.8
117,1051_synthetic,6.095047618269895,2024-02-20,4,3.3
186,1008_synthetic,6.061987347367786,2024-01-08,1,4.3
157,1027_synthetic,5.928682176913673,2024-01-27,3,1.5
157,1027_synthetic,5.920931440367774,2024-01-27,3,1.5
101,1021_synthetic,5.26386491808973,2024-01-21,3,3.4
148,1030_synthetic,4.906645706167568,2024-01-30,4,4.4
179,1097_synthetic,5.611335185514065,2024-04-06,3,4.3
121,1028_synthetic,5.4592129747943,2024-01-28,2,1.2
108,1111_synthetic,5.521597453011298,2024-04-20,0,2.3
191,1061_synthetic,6.107765346344757,2024-03-01,4,4.6
120,1048_synthetic,5.643527971218124,2024-02-17,3,1.3
100,1147_synthetic,5.952295134282429,2024-05-26,0,4.6
171,1004_synthetic,5.563025108762077,2024-01-04,1,2.8
159,1035_synthetic,4.734582971236707,2024-02-04,0,2.9
172,1049_synthetic,5.474327447900152,2024-02-18,2,3.6
101,1017_synthetic,5.631950941708307,2024-01-17,0,2.1
150,1046_synthetic,5.200186389494305,2024-02-15,0,3.6
110,1117_synthetic,5.782471109194228,2024-04-26,4,3.0
120,1006_synthetic,5.986610835244159,2024-01-06,3,1.1
152,1099_synthetic,6.120502962718425,2024-04-08,1,4.6
140,1124_synthetic,5.263762490258851,2024-05-03,3,1.6
114,1037_synthetic,5.2057902071383415,2024-02-06,1,2.7
120,1024_synthetic,4.48810655941811,2024-01-24,4,2.4
186,1093_synthetic,5.6102633444316785,2024-04-02,1,4.0
150,1046_synthetic,5.1832032881739405,2024-02-15,0,3.6
139,1095_synthetic,5.972209620958111,2024-04-04,1,4.6
152,1099_synthetic,6.117638713363862,2024-04-08,1,4.6
162,1116_synthetic,5.833444955585881,2024-04-25,0,1.4
134,1067_synthetic,5.6309049660121815,2024-03-07,4,3.7
171,1128_synthetic,5.458847016866385,2024-05-07,1,1.3
187,1018_synthetic,6.135178767417006,2024-01-18,3,4.8
132,1025_synthetic,4.138842282462262,2024-01-25,2,4.0
159,1054_synthetic,6.1986699516753445,2024-02-23,0,2.6
152,1058_synthetic,5.730415775002718,2024-02-27,1,4.8
134,1067_synthetic,5.648863748965659,2024-03-07,4,3.7
140,1104_synthetic,5.5879596100212146,2024-04-13,3,2.3
120,1024_synthetic,4.466535251620419,2024-01-24,4,2.4
107,1114_synthetic,6.108900914219962,2024-04-23,2,4.2
158,1032_synthetic,4.752532943423565,2024-02-01,2,2.9
199,1086_synthetic,5.104715168193595,2024-03-26,0,2.5
172,1127_synthetic,5.174129340558642,2024-05-06,0,1.4
133,1130_synthetic,5.97778784892815,2024-05-09,2,1.3
101,1017_synthetic,5.603158815909409,2024-01-17,0,2.1
140,1104_synthetic,5.593189468443171,2024-04-13,3,2.3
198,1137_synthetic,5.974975808068931,2024-05-16,0,2.5
154,1043_synthetic,5.817090587615488,2024-02-12,2,3.0
161,1039_synthetic,4.353744665320672,2024-02-08,3,3.0
175,1026_synthetic,5.34907519125556,2024-01-26,4,1.1
152,1099_synthetic,6.130838661635261,2024-04-08,1,4.6
138,1050_synthetic,5.61850671535007,2024-02-19,2,1.1
123,1013_synthetic,5.682418168509828,2024-01-13,1,2.0
183,1060_synthetic,5.518975219888058,2024-02-29,2,4.8
187,1135_synthetic,6.157276319826054,2024-05-14,0,4.9
189,1057_synthetic,5.66321322189233,2024-02-26,3,3.2
179,1036_synthetic,6.2127428734674215,2024-02-05,1,1.7
137,1020_synthetic,5.680488375030167,2024-01-20,2,3.2
107,1065_synthetic,5.627532596235905,2024-03-05,0,1.1
186,1008_synthetic,6.07007369558145,2024-01-08,1,4.3
146,1144_synthetic,6.166640848918373,2024-05-23,4,4.1
164,1142_synthetic,5.887004157938599,2024-05-21,4,2.5
187,1115_synthetic,5.703067474472737,2024-04-24,4,4.2
198,1143_synthetic,6.145200730328849,2024-05-22,0,3.0
177,1092_synthetic,5.200918835646883,2024-04-01,1,4.0
181,1098_synthetic,6.076843022448096,2024-04-07,1,3.0
146,1066_synthetic,5.8716021630517865,2024-03-06,3,1.4
158,1032_synthetic,4.759442522351941,2024-02-01,2,2.9
199,1086_synthetic,5.092402712987812,2024-03-26,0,2.5
117,1051_synthetic,6.086342053574819,2024-02-20,4,3.3
170,1063_synthetic,5.923790744892522,2024-03-03,0,1.3
127,1125_synthetic,4.97719532484228,2024-05-04,2,4.0
113,1150_synthetic,5.780833916733174,2024-05-29,1,1.0
152,1058_synthetic,5.7248889545594475,2024-02-27,1,4.8
152,1058_synthetic,5.733153473839315,2024-02-27,1,4.8
199,1086_synthetic,5.116028026369383,2024-03-26,0,2.5
172,1049_synthetic,5.481267868658894,2024-02-18,2,3.6
135,1070_synthetic,5.893422383770888,2024-03-10,2,3.0
121,1015_synthetic,5.006891980430447,2024-01-15,4,3.9
159,1054_synthetic,6.193495763737714,2024-02-23,0,2.6
125,1101_synthetic,5.187165593680375,2024-04-10,2,3.0
186,1008_synthetic,6.065460429597104,2024-01-08,1,4.3
188,1053_synthetic,5.801998885418685,2024-02-22,3,3.3
183,1060_synthetic,5.521325073327487,2024-02-29,2,4.8
164,1108_synthetic,5.683117376307898,2024-04-17,3,3.5
160,1005_synthetic,4.189570484414817,2024-01-05,1,1.3
159,1103_synthetic,5.4207405075312645,2024-04-12,2,1.4
120,1006_synthetic,5.98121180637592,2024-01-06,3,1.1
188,1109_synthetic,5.934315592928325,2024-04-18,1,2.8
162,1116_synthetic,5.839478706951076,2024-04-25,0,1.4
161,1094_synthetic,4.674754785697749,2024-04-03,3,1.4
106,1047_synthetic,5.993474847983087,2024-02-16,4,1.7
152,1099_synthetic,6.133627315815432,2024-04-08,1,4.6
113,1055_synthetic,5.133786348260743,2024-02-24,3,3.6
103,1052_synthetic,6.068380563457162,2024-02-21,3,4.8
146,1144_synthetic,6.160518678523879,2024-05-23,4,4.1
123,1013_synthetic,5.669866144003826,2024-01-13,1,2.0
107,1114_synthetic,6.1156070900368436,2024-04-23,2,4.2
140,1124_synthetic,5.264315439539389,2024-05-03,3,1.6
114,1106_synthetic,5.516676731123272,2024-04-15,1,4.8
100,1147_synthetic,5.945907287601276,2024-05-26,0,4.6
177,1145_synthetic,5.174628498085574,2024-05-24,3,3.2
134,1120_synthetic,4.977330139502333,2024-04-29,3,2.8
170,1063_synthetic,5.910370728265165,2024-03-03,0,1.3
129,1019_synthetic,5.639726160325922,2024-01-19,2,4.0
177,1092_synthetic,5.211528295557125,2024-04-01,1,4.0
152,1058_synthetic,5.715945647090663,2024-02-27,1,4.8
114,1090_synthetic,5.092598790750635,2024-03-30,1,4.4
110,1117_synthetic,5.798644107087888,2024-04-26,4,3.0
159,1062_synthetic,5.221511732952265,2024-03-02,2,1.8
159,1023_synthetic,4.365308795852348,2024-01-23,3,2.0
172,1127_synthetic,5.193591548119125,2024-05-06,0,1.4
198,1137_synthetic,5.985138127688089,2024-05-16,0,2.5
190,1140_synthetic,5.978019716530319,2024-05-19,4,4.9
111,1129_synthetic,5.942807184056066,2024-05-08,1,3.8
152,1058_synthetic,5.71488549421577,2024-02-27,1,4.8
132,1122_synthetic,6.084786785250201,2024-05-01,1,2.4
151,1001_synthetic,6.023895344584053,2024-01-01,4,2.3
191,1034_synthetic,4.569061076511666,2024-02-03,2,3.0
184,1096_synthetic,5.618064741408329,2024-04-05,1,3.0
106,1126_synthetic,5.528917214757397,2024-05-05,1,3.5
180,1118_synthetic,5.936948972562311,2024-04-27,2,1.2
120,1048_synthetic,5.641071527488031,2024-02-17,3,1.3
147,1089_synthetic,5.466588098906372,2024-03-29,3,3.0
110,1117_synthetic,5.803714266086098,2024-04-26,4,3.0
111,1129_synthetic,5.928705878759536,2024-05-08,1,3.8
152,1016_synthetic,6.092898420513017,2024-01-16,0,3.6
180,1069_synthetic,5.319904272733285,2024-03-09,2,2.3
163,1022_synthetic,5.398360028956868,2024-01-22,3,2.7
186,1093_synthetic,5.597098718112547,2024-04-02,1,4.0
103,1076_synthetic,5.102048187027962,2024-03-16,4,3.5
146,1144_synthetic,6.16674143212031,2024-05-23,4,4.1
199,1086_synthetic,5.100736999387246,2024-03-26,0,2.5
188,1029_synthetic,5.674191577235935,2024-01-29,4,1.2
180,1069_synthetic,5.297764996817349,2024-03-09,2,2.3
106,1047_synthetic,5.994227110955615,2024-02-16,4,1.7
161,1094_synthetic,4.658533316729089,2024-04-03,3,1.4
146,1144_synthetic,6.160207414041937,2024-05-23,4,4.1
161,1085_synthetic,5.014743276470047,2024-03-25,4,2.7
161,1039_synthetic,4.337628258719147,2024-02-08,3,3.0
123,1100_synthetic,5.1648949046949415,2024-04-09,1,2.6
141,1033_synthetic,5.38780495895036,2024-02-02,3,1.4
125,1101_synthetic,5.177069063824815,2024-04-10,2,3.0
159,1023_synthetic,4.341726549059581,2024-01-23,3,2.0
174,1010_synthetic,4.728855800879182,2024-01-10,4,2.6
180,1069_synthetic,5.3038939109986005,2024-03-09,2,2.3
123,1100_synthetic,5.158382337604669,2024-04-09,1,2.6
191,1034_synthetic,4.589252308732363,2024-02-03,2,3.0
143,1138_synthetic,5.269262047334219,2024-05-17,4,4.3
100,1147_synthetic,5.965434443738245,2024-05-26,0,4.6
184,1096_synthetic,5.629107302967365,2024-04-05,1,3.0
151,1001_synthetic,6.019556111597389,2024-01-01,4,2.3
180,1069_synthetic,5.314376471339434,2024-03-09,2,2.3
171,1004_synthetic,5.550144015999991,2024-01-04,1,2.8
152,1016_synthetic,6.087327689580639,2024-01-16,0,3.6
120,1024_synthetic,4.481046707809519,2024-01-24,4,2.4
117,1080_synthetic,5.760644915121676,2024-03-20,2,2.1
192,1002_synthetic,5.801865703916727,2024-01-02,2,4.2
171,1128_synthetic,5.496001877163693,2024-05-07,1,1.3
173,1084_synthetic,5.097610209264841,2024-03-24,2,5.0
190,1140_synthetic,5.982114500960523,2024-05-19,4,4.9
140,1124_synthetic,5.261812408221758,2024-05-03,3,1.6
141,1033_synthetic,5.386410307189132,2024-02-02,3,1.4
125,1101_synthetic,5.182083638651713,2024-04-10,2,3.0
199,1012_synthetic,5.639057198056856,2024-01-12,2,1.6
134,1067_synthetic,5.651371108952307,2024-03-07,4,3.7
107,1065_synthetic,5.630644110360114,2024-03-05,0,1.1
105,1074_synthetic,5.639028576217787,2024-03-14,0,1.5
154,1043_synthetic,5.8164232713235515,2024-02-12,2,3.0
163,1044_synthetic,6.20306304165578,2024-02-13,4,3.0
188,1029_synthetic,5.666525029429269,2024-01-29,4,1.2
134,1141_synthetic,5.530610952787151,2024-05-20,0,4.0
199,1012_synthetic,5.6284362384697895,2024-01-12,2,1.6
139,1095_synthetic,5.983222868358452,2024-04-04,1,4.6
150,1046_synthetic,5.191673020068794,2024-02-15,0,3.6
133,1130_synthetic,5.989547786834988,2024-05-09,2,1.3
159,1035_synthetic,4.706380386424277,2024-02-04,0,2.9
189,1081_synthetic,5.860748546183287,2024-03-21,0,3.0
114,1090_synthetic,5.092332071939549,2024-03-30,1,4.4
186,1008_synthetic,6.046457982387001,2024-01-08,1,4.3
186,1093_synthetic,5.608221030428308,2024-04-02,1,4.0
114,1090_synthetic,5.094833855880278,2024-03-30,1,4.4
187,1115_synthetic,5.7103523140275385,2024-04-24,4,4.2
128,1105_synthetic,5.34555108145139,2024-04-14,0,4.8
187,1135_synthetic,6.150129502119902,2024-05-14,0,4.9
152,1058_synthetic,5.73823053579753,2024-02-27,1,4.8
107,1114_synthetic,6.110483696050573,2024-04-23,2,4.2
153,1075_synthetic,5.4320642531586225,2024-03-15,3,3.8
134,1120_synthetic,4.986527195383969,2024-04-29,3,2.8
101,1021_synthetic,5.267507835311463,2024-01-21,3,3.4
143,1138_synthetic,5.275716629375846,2024-05-17,4,4.3
125,1101_synthetic,5.192240049477194,2024-04-10,2,3.0
152,1099_synthetic,6.122313060887146,2024-04-08,1,4.6
179,1036_synthetic,6.200403541829236,2024-02-05,1,1.7
184,1096_synthetic,5.625082399793239,2024-04-05,1,3.0
114,1037_synthetic,5.193939632796744,2024-02-06,1,2.7
199,1012_synthetic,5.633518023991866,2024-01-12,2,1.6
100,1113_synthetic,5.1661204010112325,2024-04-22,1,4.0
123,1013_synthetic,5.673762221119546,2024-01-13,1,2.0
159,1023_synthetic,4.355773192397714,2024-01-23,3,2.0
152,1099_synthetic,6.13504005481835,2024-04-08,1,4.6
128,1105_synthetic,5.338263853744146,2024-04-14,0,4.8
148,1030_synthetic,4.904610054124807,2024-01-30,4,4.4
101,1017_synthetic,5.626198506718721,2024-01-17,0,2.1
100,1113_synthetic,5.152852988057309,2024-04-22,1,4.0
159,1062_synthetic,5.238550296870283,2024-03-02,2,1.8
173,1084_synthetic,5.081699069295785,2024-03-24,2,5.0
187,1112_synthetic,5.446266630870969,2024-04-21,4,3.7
199,1086_synthetic,5.1049042843803925,2024-03-26,0,2.5
134,1141_synthetic,5.548600899295916,2024-05-20,0,4.0
129,1019_synthetic,5.6522085091923415,2024-01-19,2,4.0
123,1100_synthetic,5.165966342022157,2024-04-09,1,2.6
190,1140_synthetic,6.0013611878195094,2024-05-19,4,4.9
100,1147_synthetic,5.947004347716538,2024-05-26,0,4.6
103,1076_synthetic,5.101809116994184,2024-03-16,4,3.5
174,1009_synthetic,5.4405610508761155,2024-01-09,2,3.8
121,1028_synthetic,5.454727511525247,2024-01-28,2,1.2
171,1128_synthetic,5.475107277640311,2024-05-07,1,1.3
103,1052_synthetic,6.073041047934257,2024-02-21,3,4.8
133,1083_synthetic,6.071699084069746,2024-03-23,4,4.2
108,1111_synthetic,5.544419170824689,2024-04-20,0,2.3
146,1144_synthetic,6.179727515803424,2024-05-23,4,4.1
110,1117_synthetic,5.786580727589029,2024-04-26,4,3.0
180,1069_synthetic,5.291183273578929,2024-03-09,2,2.3
152,1099_synthetic,6.11507161513419,2024-04-08,1,4.6
190,1140_synthetic,5.990256470584387,2024-05-19,4,4.9
132,1025_synthetic,4.1236570150101555,2024-01-25,2,4.0
104,1123_synthetic,5.676535479864954,2024-05-02,1,1.5
188,1053_synthetic,5.807324690945304,2024-02-22,3,3.3
146,1144_synthetic,6.178253922451244,2024-05-23,4,4.1
189,1057_synthetic,5.6397324361825545,2024-02-26,3,3.2
161,1039_synthetic,4.354411262898556,2024-02-08,3,3.0
188,1109_synthetic,5.91904565896646,2024-04-18,1,2.8
150,1042_synthetic,5.974225579672185,2024-02-11,4,3.0
164,1142_synthetic,5.87741764624039,2024-05-21,4,2.5
132,1122_synthetic,6.097698312143854,2024-05-01,1,2.4
122,1133_synthetic,5.713691684874905,2024-05-12,3,1.3
153,1075_synthetic,5.430874683114487,2024-03-15,3,3.8
102,1146_synthetic,4.48186386764165,2024-05-25,4,2.7
103,1076_synthetic,5.086502117105932,2024-03-16,4,3.5
174,1009_synthetic,5.437954733835555,2024-01-09,2,3.8
105,1074_synthetic,5.648025666822836,2024-03-14,0,1.5
177,1145_synthetic,5.178109146844401,2024-05-24,3,3.2
182,1007_synthetic,4.499412948431423,2024-01-07,4,4.9
134,1141_synthetic,5.527669958683245,2024-05-20,0,4.0
198,1137_synthetic,5.991997514779847,2024-05-16,0,2.5
157,1027_synthetic,5.926659794976182,2024-01-27,3,1.5
132,1122_synthetic,6.096186914149265,2024-05-01,1,2.4
160,1005_synthetic,4.181131665029982,2024-01-05,1,1.3
188,1029_synthetic,5.670443393591199,2024-01-29,4,1.2
133,1083_synthetic,6.0782372959318005,2024-03-23,4,4.2
